timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747826685246,-0.12584522,3.9819314,9.200693
1747826685266,-0.28064534,3.9453452,9.277756
1747826685285,-0.3528455,3.8771105,9.311948
1747826685305,-0.57834935,3.780295,9.248876
1747826685326,-0.89797527,3.792565,9.337611
1747826685346,-1.0890625,3.7758057,9.496901
1747826685365,-0.9920225,3.7755065,9.923143
1747826685376,-0.93695587,3.6009543,10.2348385
1747826685406,-1.0948236,2.6906338,10.912771
1747826685426,-1.5378257,2.2312462,10.680459
1747826685446,-1.8861821,2.2242134,10.283096
1747826685466,-1.6624738,2.4186676,10.13705
1747826685486,-1.2590508,2.3549218,9.878925
1747826685506,-1.3132944,2.1303906,8.824429
1747826685526,-1.8278981,2.368015,8.19408
1747826685546,-1.9541923,2.7592425,8.236802
1747826685566,-1.6349405,3.1398458,9.249025
1747826685576,-1.4428058,3.1872063,9.816601
1747826685606,-1.3638719,3.116652,10.663999
1747826685627,-1.4936078,3.0595653,10.57863
1747826685647,-1.7454479,2.8826938,9.995343
1747826685667,-2.1332338,2.771887,9.401057
1747826685687,-2.1146038,2.5748892,9.041478
1747826685707,-1.901445,2.565013,8.940847
1747826685727,-1.5477766,2.7876737,8.696115
1747826685747,-1.2864345,2.985794,8.216526
1747826685767,-1.2856863,3.0531309,7.778986
1747826685777,-1.3178585,3.0744543,7.6704235
1747826685817,-1.3498061,3.0132525,8.25431
1747826685837,-1.3197289,3.1530888,9.012823
1747826685857,-1.1724855,3.3405848,9.648408
1747826685878,-1.074847,3.3395374,9.822288
1747826685897,-1.1621605,3.3278656,10.051158
1747826685917,-1.3334955,3.3501616,10.5006695
1747826685937,-1.4352491,3.209652,11.0139265
1747826685957,-1.3418005,2.8882303,11.426702
1747826685977,-1.0985645,2.654122,11.599309
1747826685987,-0.86834705,2.4922144,11.44002
1747826686028,0.2694225,2.6888382,10.263194
1747826686048,0.37087682,3.0425816,10.521769
1747826686068,0.110208094,2.920552,11.074454
1747826686087,-0.2908207,2.6740987,11.818902
1747826686108,-0.32007483,2.3156419,12.035502
1747826686128,-0.09307459,1.6828994,10.74787
1747826686148,0.008903437,1.2462568,8.739809
1747826686168,0.041748893,1.2015152,7.176096
1747826686188,0.042272624,1.3289316,6.4463134
1747826686208,0.0071077864,1.4211084,6.4344172
1747826686249,-0.09344868,1.4983213,7.6002436
1747826686269,-0.22819735,1.8296938,7.9928927
1747826686288,-0.45497313,2.1128082,8.228272
1747826686309,-0.62084645,2.175656,8.461782
1747826686328,-0.7667431,2.2038627,8.907477
1747826686348,-0.7507319,2.3852234,9.419911
1747826686368,-0.5498434,2.5911996,9.728764
1747826686389,-0.3238906,2.845359,9.8374
1747826686408,-0.07496844,3.0392146,9.739687
1747826686428,0.10354923,3.1450083,9.426346
1747826686449,0.12487258,3.1948378,8.903811
1747826686468,0.0473603,3.2965913,8.435296
1747826686489,-0.1921347,3.4580503,8.210017
1747826686509,-0.4019266,3.546561,8.204181
1747826686529,-0.4985925,3.697246,8.251691
1747826686549,-0.79173255,3.9104047,8.606032
1747826686569,-0.88518125,3.8727708,9.057265
1747826686590,-1.2003181,3.7545571,9.8582
1747826686609,-1.1168951,3.430442,10.986019
